TIMESTAMP,RECORD,AirTF,RH,Rainfall_Tot 
2018-07-21 06:00:00,31108,74.30228,55.58459,0
2018-07-21 06:15:00,31109,73.53304,56.63923,0
2018-07-21 06:30:00,31110,73.70886,56.27446,0
2018-07-21 06:45:00,31111,73.40666,60.85322,0
2018-07-21 07:00:00,31112,73.59898,60.10992,0
2018-07-21 07:15:00,31113,74.17314,63.32116,0
2018-07-21 07:30:00,31114,74.0303,59.85352,0
2018-07-21 07:45:00,31115,74.16216,61.28362,0
2018-07-21 08:00:00,31116,70.78578,62.69998,0
2018-07-21 08:15:00,31117,73.7171,61.87275,0
2018-07-21 08:30:00,31118,74.50282,59.82757,0
2018-07-21 08:45:00,31119,74.19238,61.06842,0
2018-07-21 09:00:00,31120,73.96436,63.39442,0
2018-07-21 09:15:00,31121,73.30776,62.92739,0
2018-07-21 09:30:00,31122,74.71984,59.41854,0
2018-07-21 09:45:00,31123,73.327,62.51377,0
2018-07-21 10:00:00,31124,73.35995,62.06201,0
2018-07-21 10:15:00,31125,74.53853,60.32818,0
2018-07-21 10:30:00,31126,74.34897,59.45364,0
2018-07-21 10:45:00,31127,74.85721,57.48783,0
2018-07-21 11:00:00,31128,73.96436,61.98722,0
2018-07-21 11:15:00,31129,73.82698,63.37458,0
2018-07-21 11:30:00,31130,72.99733,64.36359,0
2018-07-21 11:45:00,31131,73.73083,63.69052,0
2018-07-21 12:00:00,31132,73.18413,66.63772,0
2018-07-21 12:15:00,31133,72.96436,69.52233,0
2018-07-21 12:30:00,31134,72.71162,69.48722,0
2018-07-21 12:45:00,31135,73.54403,68.07391,0
2018-07-21 13:00:00,31136,72.64568,66.67129,0
2018-07-21 13:15:00,31137,72.4781,68.08765,0
2018-07-21 13:30:00,31138,71.53578,68.18533,0
2018-07-21 13:45:00,31139,71.76656,71.76592,0
2018-07-21 14:00:00,31140,71.58524,70.99364,0
2018-07-21 14:15:00,31141,71.73633,67.94724,0
2018-07-21 14:30:00,31142,71.59622,67.9396,0
2018-07-21 14:45:00,31143,70.8627,71.36909,0
2018-07-21 15:00:00,31144,68.316,72.93503,0
2018-07-21 15:15:00,31145,69.37095,71.17984,0
2018-07-21 15:30:00,31146,68.04128,72.69694,0
2018-07-21 15:45:00,31147,67.95336,75.02905,0
2018-07-21 16:00:00,31148,67.28029,77.62521,0
2018-07-21 16:15:00,31149,66.55776,80.71434,0
2018-07-21 16:30:00,31150,66.15941,84.73754,0
2018-07-21 16:45:00,31151,64.84897,89.05683,0.01
2018-07-21 17:00:00,31152,64.69788,90.74029,0.02
2018-07-21 17:15:00,31153,63.57974,91.26227,0.02
2018-07-21 17:30:00,31154,67.6237,94.60781,0
2018-07-21 17:45:00,31155,67.52478,95.3099,0.01
2018-07-21 18:00:00,31156,67.84071,96.86819,0.01
2018-07-21 18:15:00,31157,68.62094,98.53944,0.02
2018-07-21 18:30:00,31158,67.87643,98.56539,0.02
2018-07-21 18:45:00,31159,68.03578,98.10904,0.01
2018-07-21 19:00:00,31160,68.28303,97.49395,0.01
2018-07-21 19:15:00,31161,69.09623,97.4207,0.01
2018-07-21 19:30:00,31162,70.54403,99.22473,0.01
2018-07-21 19:45:00,31163,69.33798,99.21557,0.02
2018-07-21 20:00:00,31164,69.93139,99.14842,0
2018-07-21 20:15:00,31165,69.90667,99.08279,0.02
2018-07-21 20:30:00,31166,70.29128,99.21404,0.01
2018-07-21 20:45:00,31167,70.65117,98.83248,0.01
2018-07-21 21:00:00,31168,71.23633,98.45245,0.01
2018-07-21 21:15:00,31169,71.42039,97.88315,0.01
2018-07-21 21:30:00,31170,71.64292,97.72289,0
2018-07-21 21:45:00,31171,71.28029,98.14567,0.01
2018-07-21 22:00:00,31172,71.79677,98.20214,0.01
2018-07-21 22:15:00,31173,72.31326,97.81295,0
2018-07-21 22:30:00,31174,72.30226,97.45275,0
2018-07-21 22:45:00,31175,72.39293,97.37949,0.01
2018-07-21 23:00:00,31176,72.66765,97.6359,0
2018-07-21 23:15:00,31177,72.34897,97.64201,0.01
2018-07-21 23:30:00,31178,72.32425,97.94573,0
2018-07-21 23:45:00,31179,72.5248,99.03699,0
2018-07-22 00:00:00,31180,72.52204,98.60201,0.01
2018-07-22 00:15:00,31181,72.48083,97.86484,0.01
2018-07-22 00:30:00,31182,72.81051,97.3337,0
2018-07-22 00:45:00,31183,73.10721,98.01899,0
2018-07-22 01:00:00,31184,73.99182,96.34621,0.01
2018-07-22 01:15:00,31185,73.63194,96.9384,0
2018-07-22 01:30:00,31186,73.74458,96.82394,0.01
2018-07-22 01:45:00,31187,73.9726,95.79218,0
2018-07-22 02:00:00,31188,73.29128,96.5599,0
2018-07-22 02:15:00,31189,73.26107,96.22564,0
2018-07-22 02:30:00,31190,73.37096,96.18291,0
2018-07-22 02:45:00,31191,73.45886,96.20885,0
2018-07-22 03:00:00,31192,73.20886,95.76624,0
2018-07-22 03:15:00,31193,72.79403,95.99976,0
2018-07-22 03:30:00,31194,72.9726,95.83645,0
2018-07-22 03:45:00,31195,73.26107,95.63956,0
2018-07-22 04:00:00,31196,73.6237,93.92863,0.01
2018-07-22 04:15:00,31197,74.17314,92.41459,0
2018-07-22 04:30:00,31198,75.26107,91.98876,0
2018-07-22 04:45:00,31199,74.8215,91.41337,0
2018-07-22 05:00:00,31200,74.70063,91.421,0
2018-07-22 05:15:00,31201,75.30227,92.2818,0.01
2018-07-22 05:30:00,31202,74.45886,93.4967,0
2018-07-22 05:45:00,31203,73.98634,92.68626,0
2018-07-22 06:00:00,31204,74.39292,93.36086,0
2018-07-22 06:15:00,31205,74.78853,89.82302,0
2018-07-22 06:30:00,31206,74.67863,87.29707,0
2018-07-22 06:45:00,31207,74.89842,87.62063,0
2018-07-22 07:00:00,31208,75.1292,88.51196,0
2018-07-22 07:15:00,31209,75.29128,86.89565,0
2018-07-22 07:30:00,31210,75.62096,86.75219,0
2018-07-22 07:45:00,31211,76.39568,86.247,0
2018-07-22 08:00:00,31212,72.88194,83.7409,0
2018-07-22 08:15:00,31213,76.37095,83.09988,0
2018-07-22 08:30:00,31214,76.54677,83.99578,0
2018-07-22 08:45:00,31215,77.95338,83.94389,0
2018-07-22 09:00:00,31216,78.16217,85.77539,0.01
2018-07-22 09:15:00,31217,78.95337,86.11422,0
2018-07-22 09:30:00,31218,79.84073,84.84438,0
2018-07-22 09:45:00,31219,79.80502,83.61117,0
2018-07-22 10:00:00,31220,77.86545,85.20457,0
2018-07-22 10:15:00,31221,78.87645,86.89413,0
2018-07-22 10:30:00,31222,78.14018,90.58462,0.01
2018-07-22 10:45:00,31223,78.93687,86.97503,0
2018-07-22 11:00:00,31224,78.73083,86.72014,0
2018-07-22 11:15:00,31225,79.18414,83.16702,0
2018-07-22 11:30:00,31226,77.71986,84.29798,0
2018-07-22 11:45:00,31227,75.94788,93.03272,0
2018-07-22 12:00:00,31228,76.15668,93.25708,0
2018-07-22 12:15:00,31229,78.89842,91.78883,0
2018-07-22 12:30:00,31230,79.29402,89.80317,0
2018-07-22 12:45:00,31231,78.53304,85.08401,0
2018-07-22 13:00:00,31232,77.67589,87.613,0
2018-07-22 13:15:00,31233,77.80777,87.60232,0
2018-07-22 13:30:00,31234,76.5248,89.48571,0
2018-07-22 13:45:00,31235,77.15117,87.82362,0
2018-07-22 14:00:00,31236,76.85447,88.84927,0
2018-07-22 14:15:00,31237,75.73908,91.57821,0
2018-07-22 14:30:00,31238,75.14018,90.5724,0
2018-07-22 14:45:00,31239,74.48085,91.26837,0
2018-07-22 15:00:00,31240,72.4149,91.59805,0.01
2018-07-22 15:15:00,31241,71.95337,91.18901,0
2018-07-22 15:30:00,31242,74.79128,92.29859,0
2018-07-22 15:45:00,31243,71.28029,90.3633,0
2018-07-22 16:00:00,31244,73.89841,92.42222,0
2018-07-22 16:15:00,31245,73.63743,94.26898,0
2018-07-22 16:30:00,31246,75.63194,95.83492,0
2018-07-22 16:45:00,31247,66.92863,93.97137,0
2018-07-22 17:00:00,31248,70.48083,97.34286,0
2018-07-22 17:15:00,31249,71.60721,97.16887,0
2018-07-22 17:30:00,31250,73.33798,98.37003,0
2018-07-22 17:45:00,31251,73.76381,97.74121,0
2018-07-22 18:00:00,31252,73.97536,97.49091,0.01
2018-07-22 18:15:00,31253,73.64568,97.44512,0
2018-07-22 18:30:00,31254,73.74458,97.47564,0
2018-07-22 18:45:00,31255,73.566,98.1243,0
2018-07-22 19:00:00,31256,74.01381,98.11819,0
2018-07-22 19:15:00,31257,73.52206,98.64933,0
2018-07-22 19:30:00,31258,73.94238,98.61728,0
2018-07-22 19:45:00,31259,73.76106,98.45092,0
2018-07-22 20:00:00,31260,73.8215,98.57302,0
2018-07-22 20:15:00,31261,74.24733,98.35629,0
2018-07-22 20:30:00,31262,74.29129,97.71526,0
2018-07-22 20:45:00,31263,74.29951,97.58401,0
2018-07-22 21:00:00,31264,74.1814,97.53822,0
2018-07-22 21:15:00,31265,74.3325,97.92284,0
2018-07-22 21:30:00,31266,74.27205,97.99609,0
2018-07-22 21:45:00,31267,73.99733,98.04951,0
2018-07-22 22:00:00,31268,74.00832,98.09225,0
2018-07-22 22:15:00,31269,74.14568,97.75037,0
2018-07-22 22:30:00,31270,74.21436,97.53211,0
2018-07-22 22:45:00,31271,74.13194,97.19329,0
2018-07-22 23:00:00,31272,74.14018,97.48938,0
2018-07-22 23:15:00,31273,74.25281,97.30929,0
2018-07-22 23:30:00,31274,74.33524,97.70306,0
2018-07-22 23:45:00,31275,74.37371,97.60537,0
2018-07-23 00:00:00,31276,74.22809,97.68932,0
2018-07-23 00:15:00,31277,74.26654,97.67406,0
2018-07-23 00:30:00,31278,74.18413,97.88467,0
2018-07-23 00:45:00,31279,74.08798,97.86331,0.01
2018-07-23 01:00:00,31280,74.23358,97.93963,0
2018-07-23 01:15:00,31281,73.96161,97.85873,0
2018-07-23 01:30:00,31282,73.91766,97.93505,0
2018-07-23 01:45:00,31283,73.91216,97.80074,0
2018-07-23 02:00:00,31284,74.05228,97.31081,0
2018-07-23 02:15:00,31285,74.25281,97.13223,0.01
2018-07-23 02:30:00,31286,74.05228,97.19023,0
2018-07-23 02:45:00,31287,73.85446,97.3047,0
2018-07-23 03:00:00,31288,74.19513,97.57333,0
2018-07-23 03:15:00,31289,73.74184,97.94573,0
2018-07-23 03:30:00,31290,73.84348,98.14872,0
2018-07-23 03:45:00,31291,73.48907,97.78089,0
2018-07-23 04:00:00,31292,73.7748,98.29219,0
2018-07-23 04:15:00,31293,74.25281,98.82027,0
2018-07-23 04:30:00,31294,74.47809,99.07058,0
2018-07-23 04:45:00,31295,76.20886,99.60018,0
2018-07-23 05:00:00,31296,75.71162,99.1301,0
2018-07-23 05:15:00,31297,75.96436,97.35507,0
2018-07-23 05:30:00,31298,75.316,97.85873,0
2018-07-23 05:45:00,31299,75.2281,97.66032,0
2018-07-23 06:00:00,31300,75.18414,97.48174,0
2018-07-23 06:15:00,31301,75.00831,97.8923,0
2018-07-23 06:30:00,31302,75.41492,98.45245,0
2018-07-23 06:45:00,31303,75.67316,96.46221,0
2018-07-23 07:00:00,31304,75.59349,97.15513,0
2018-07-23 07:15:00,31305,76.27205,96.1768,0
2018-07-23 07:30:00,31306,76.32426,95.85018,0
2018-07-23 07:45:00,31307,78.66216,91.43169,0.01
2018-07-23 08:00:00,31308,59.89842,90.18169,0
2018-07-23 08:15:00,31309,78.92865,85.3343,0
2018-07-23 08:30:00,31310,77.26106,89.93137,0
2018-07-23 08:45:00,31311,78.44788,89.33003,0
2018-07-23 09:00:00,31312,78.31601,87.51685,0.01
2018-07-23 09:15:00,31313,78.96436,90.27173,0
2018-07-23 09:30:00,31314,77.26106,89.00341,0
2018-07-23 09:45:00,31315,78.56875,88.41428,0
2018-07-23 10:00:00,31316,79.60173,87.69541,0
2018-07-23 10:15:00,31317,79.67315,87.68474,0
2018-07-23 10:30:00,31318,80.43689,86.45,0
2018-07-23 10:45:00,31319,80.85448,84.91306,0
2018-07-23 11:00:00,31320,80.79954,84.38497,0
2018-07-23 11:15:00,31321,80.0193,82.63589,0
2018-07-23 11:30:00,31322,79.75558,87.33217,0
2018-07-23 11:45:00,31323,80.70062,83.3868,0.01
2018-07-23 12:00:00,31324,79.9314,84.30256,0
2018-07-23 12:15:00,31325,80.66217,85.3282,0
2018-07-23 12:30:00,31326,80.50008,83.56995,0
2018-07-23 12:45:00,31327,80.34623,84.91153,0
2018-07-23 13:00:00,31328,80.38194,84.43992,0.01
2018-07-23 13:15:00,31329,80.18689,83.84011,0
2018-07-23 13:30:00,31330,80.19239,85.22441,0
2018-07-23 13:45:00,31331,80.09624,84.59865,0
2018-07-23 14:00:00,31332,80.05226,85.41215,0
2018-07-23 14:15:00,31333,79.7391,85.90818,0
2018-07-23 14:30:00,31334,79.38194,85.75402,0
2018-07-23 14:45:00,31335,79.38744,86.04706,0
2018-07-23 15:00:00,31336,79.40392,85.59071,0
2018-07-23 15:15:00,31337,79.58249,85.62734,0
2018-07-23 15:30:00,31338,78.8215,86.01043,0
2018-07-23 15:45:00,31339,78.35448,87.48937,0
2018-07-23 16:00:00,31340,76.67865,88.01745,0
2018-07-23 16:15:00,31341,75.19238,89.72381,0.01
2018-07-23 16:30:00,31342,74.32425,90.06873,0
2018-07-23 16:45:00,31343,73.79951,90.31599,0
2018-07-23 17:00:00,31344,73.39018,90.47472,0
2018-07-23 17:15:00,31345,72.65666,91.09286,0
2018-07-23 17:30:00,31346,74.9314,92.97778,0
2018-07-23 17:45:00,31347,74.95062,93.11666,0.01
2018-07-23 18:00:00,31348,74.89842,93.65543,0
2018-07-23 18:15:00,31349,75.18414,93.16245,0
2018-07-23 18:30:00,31350,74.96436,93.91184,0
2018-07-23 18:45:00,31351,74.84622,94.05379,0
2018-07-23 19:00:00,31352,74.63194,94.06447,0
2018-07-23 19:15:00,31353,74.87645,93.42497,0
2018-07-23 19:30:00,31354,75.20612,93.00372,0
2018-07-23 19:45:00,31355,74.92863,93.79279,0
2018-07-23 20:00:00,31356,74.65666,93.91184,0
2018-07-23 20:15:00,31357,74.88469,94.14688,0
2018-07-23 20:30:00,31358,74.76381,94.84591,0
2018-07-23 20:45:00,31359,74.59622,94.78944,0
2018-07-23 21:00:00,31360,74.49184,95.01074,0
2018-07-23 21:15:00,31361,74.327,95.13895,0
2018-07-23 21:30:00,31362,74.48085,95.63804,0
2018-07-23 21:45:00,31363,74.69238,95.49762,0
2018-07-23 22:00:00,31364,74.37644,95.50525,0
2018-07-23 22:15:00,31365,74.27754,95.83492,0
2018-07-23 22:30:00,31366,74.5248,95.71282,0.01
2018-07-23 22:45:00,31367,74.55228,95.67619,0
2018-07-23 23:00:00,31368,74.58798,95.70519,0
2018-07-23 23:15:00,31369,74.45337,95.70824,0
2018-07-23 23:30:00,31370,74.34897,96.0776,0
2018-07-23 23:45:00,31371,74.37095,96.07912,0
2018-07-24 00:00:00,31372,74.18413,96.16611,0
2018-07-24 00:15:00,31373,74.55228,95.5602,0
2018-07-24 00:30:00,31374,74.2171,95.67008,0.01
2018-07-24 00:45:00,31375,74.6127,95.46709,0
2018-07-24 01:00:00,31376,74.84074,95.24579,0
2018-07-24 01:15:00,31377,74.68964,94.7116,0
2018-07-24 01:30:00,31378,74.58798,94.83828,0
2018-07-24 01:45:00,31379,74.55228,95.32821,0
2018-07-24 02:00:00,31380,74.37919,95.96313,0
2018-07-24 02:15:00,31381,74.35722,95.8395,0
2018-07-24 02:30:00,31382,74.03304,95.88376,0
2018-07-24 02:45:00,31383,74.28304,96.26074,0
2018-07-24 03:00:00,31384,74.18413,96.50037,0
2018-07-24 03:15:00,31385,74.78029,96.73083,0
2018-07-24 03:30:00,31386,75.90942,96.87888,0
2018-07-24 03:45:00,31387,76.44788,96.78273,0
2018-07-24 04:00:00,31388,77.09348,96.2989,0
2018-07-24 04:15:00,31389,77.40392,93.83095,0
2018-07-24 04:30:00,31390,77.33798,92.89841,0
2018-07-24 04:45:00,31391,77.89293,92.06661,0
2018-07-24 05:00:00,31392,78.57973,89.55897,0
2018-07-24 05:15:00,31393,78.65392,88.65543,0
2018-07-24 05:30:00,31394,78.7226,88.75311,0.01
2018-07-24 05:45:00,31395,78.94238,87.46954,0
2018-07-24 06:00:00,31396,78.87645,87.93504,0
2018-07-24 06:15:00,31397,79.31601,87.19633,0
2018-07-24 06:30:00,31398,79.2281,87.38712,0
2018-07-24 06:45:00,31399,79.21986,87.12154,0
2018-07-24 07:00:00,31400,79.5358,86.40421,0
2018-07-24 07:15:00,31401,79.8215,86.73693,0.01
2018-07-24 07:30:00,31402,79.43689,87.15817,0
2018-07-24 07:45:00,31403,80.40666,86.31111,0
2018-07-24 08:00:00,31404,76.12645,84.00951,0
2018-07-24 08:15:00,31405,79.76382,84.18656,0
2018-07-24 08:30:00,31406,80.98633,83.01134,0
2018-07-24 08:45:00,31407,80.84623,82.70915,0
2018-07-24 09:00:00,31408,81.327,83.11056,0
2018-07-24 09:15:00,31409,81.36546,84.12093,0
2018-07-24 09:30:00,31410,81.6237,83.13345,0
2018-07-24 09:45:00,31411,81.73909,83.88894,0
2018-07-24 10:00:00,31412,81.65666,81.92313,0
2018-07-24 10:15:00,31413,82.01656,80.01989,0
2018-07-24 10:30:00,31414,81.73085,81.04553,0
2018-07-24 10:45:00,31415,82.74457,80.56629,0
2018-07-24 11:00:00,31416,82.19238,80.24578,0
2018-07-24 11:15:00,31417,82.2336,80.24883,0
2018-07-24 11:30:00,31418,81.44788,81.91855,0
2018-07-24 11:45:00,31419,81.62918,82.17191,0
2018-07-24 12:00:00,31420,80.6347,84.44602,0.01
2018-07-24 12:15:00,31421,81.71161,84.13773,0
2018-07-24 12:30:00,31422,81.8215,80.93411,0
2018-07-24 12:45:00,31423,81.71712,81.421,0
2018-07-24 13:00:00,31424,80.54402,83.5028,0
2018-07-24 13:15:00,31425,80.64294,83.4967,0
2018-07-24 13:30:00,31426,80.31602,82.21465,0
2018-07-24 13:45:00,31427,81.54953,82.34285,0
2018-07-24 14:00:00,31428,81.62645,81.9445,0
2018-07-24 14:15:00,31429,81.06876,82.8984,0.01
2018-07-24 14:30:00,31430,79.99733,82.47105,0
2018-07-24 14:45:00,31431,79.83249,81.6835,0
2018-07-24 15:00:00,31432,79.66491,84.91916,0
2018-07-24 15:15:00,31433,79.38194,87.18412,0
2018-07-24 15:30:00,31434,79.40392,87.97778,0
2018-07-24 15:45:00,31435,79.58798,87.4268,0
2018-07-24 16:00:00,31436,78.95337,88.08003,0
2018-07-24 16:15:00,31437,78.89842,87.94724,0
2018-07-24 16:30:00,31438,78.27205,88.67527,0
2018-07-24 16:45:00,31439,76.66766,89.52234,0
2018-07-24 17:00:00,31440,74.5248,90.51593,0
2018-07-24 17:15:00,31441,73.63194,91.71862,0
2018-07-24 17:30:00,31442,75.45337,93.65238,0
2018-07-24 17:45:00,31443,75.12645,94.14231,0
2018-07-24 18:00:00,31444,75.39291,94.65055,0
2018-07-24 18:15:00,31445,75.05777,94.98632,0
2018-07-24 18:30:00,31446,75.21162,95.10537,0
2018-07-24 18:45:00,31447,75.29128,94.72228,0
2018-07-24 19:00:00,31448,75.11546,94.78791,0
2018-07-24 19:15:00,31449,75.54129,94.84591,0
2018-07-24 19:30:00,31450,75.11819,95.18169,0
2018-07-24 19:45:00,31451,74.98634,95.29768,0
2018-07-24 20:00:00,31452,75.04952,95.23052,0
2018-07-24 20:15:00,31453,75.03854,95.50219,0
2018-07-24 20:30:00,31454,75.08524,95.51746,0
2018-07-24 20:45:00,31455,75.05227,95.33584,0
2018-07-24 21:00:00,31456,74.8215,95.18474,0
2018-07-24 21:15:00,31457,75.02204,95.38162,0
2018-07-24 21:30:00,31458,74.94238,95.34499,0
2018-07-24 21:45:00,31459,74.89842,95.54646,0
2018-07-24 22:00:00,31460,74.89842,95.48693,0
2018-07-24 22:15:00,31461,74.78853,95.23052,0
2018-07-24 22:30:00,31462,74.68688,95.50677,0
2018-07-24 22:45:00,31463,74.8215,95.49152,0
2018-07-24 23:00:00,31464,74.6759,95.8105,0
2018-07-24 23:15:00,31465,74.6759,95.9265,0
2018-07-24 23:30:00,31466,74.88744,95.96313,0
2018-07-24 23:45:00,31467,74.65117,96.07912,0.01
2018-07-25 00:00:00,31468,74.64568,95.99059,0
2018-07-25 00:15:00,31469,74.76656,95.78608,0
2018-07-25 00:30:00,31470,74.96436,95.50219,0
2018-07-25 00:45:00,31471,74.71162,95.60751,0
2018-07-25 01:00:00,31472,74.65666,95.69298,0
2018-07-25 01:15:00,31473,74.71162,95.77845,0
2018-07-25 01:30:00,31474,74.70885,95.74335,0
2018-07-25 01:45:00,31475,74.83249,95.65025,0
2018-07-25 02:00:00,31476,74.93962,95.93108,0
2018-07-25 02:15:00,31477,75.00831,95.82882,0
2018-07-25 02:30:00,31478,75.06052,95.76777,0
2018-07-25 02:45:00,31479,74.89018,95.65635,0
2018-07-25 03:00:00,31480,76.48083,96.37215,0
2018-07-25 03:15:00,31481,76.54404,95.96923,0.01
2018-07-25 03:30:00,31482,76.68964,95.9265,0
2018-07-25 03:45:00,31483,76.9259,96.08981,0
2018-07-25 04:00:00,31484,76.23634,95.77081,0
2018-07-25 04:15:00,31485,76.50008,96.21954,0
2018-07-25 04:30:00,31486,76.06052,96.39047,0
2018-07-25 04:45:00,31487,76.72261,95.34194,0
2018-07-25 05:00:00,31488,75.62096,95.84408,0
2018-07-25 05:15:00,31489,75.56876,96.57821,0
2018-07-25 05:30:00,31490,75.9314,96.95061,0
2018-07-25 05:45:00,31491,76.68687,96.57057,0
2018-07-25 06:00:00,31492,76.22536,97.4436,0
2018-07-25 06:15:00,31493,75.9671,94.46435,0
2018-07-25 06:30:00,31494,75.9259,94.76044,0
2018-07-25 06:45:00,31495,75.81326,93.81569,0
2018-07-25 07:00:00,31496,76.03029,95.0779,0
2018-07-25 07:15:00,31497,76.03029,95.32821,0
2018-07-25 07:30:00,31498,75.85447,95.6945,0
2018-07-25 07:45:00,31499,77.54403,93.47686,0
2018-07-25 08:00:00,31500,63.55775,89.60476,0
2018-07-25 08:15:00,31501,77.15666,91.09743,0
2018-07-25 08:30:00,31502,77.84348,90.27937,0
2018-07-25 08:45:00,31503,78.30501,88.08157,0
2018-07-25 09:00:00,31504,78.11821,88.54554,0
2018-07-25 09:15:00,31505,79.10996,85.61208,0
2018-07-25 09:30:00,31506,77.85172,87.75646,0
2018-07-25 09:45:00,31507,77.41491,90.94939,0
2018-07-25 10:00:00,31508,77.04128,91.50037,0
2018-07-25 10:15:00,31509,77.18689,91.06691,0
2018-07-25 10:30:00,31510,78.56052,86.9155,0.01
2018-07-25 10:45:00,31511,78.45886,87.01623,0
2018-07-25 11:00:00,31512,78.73358,86.81171,0
2018-07-25 11:15:00,31513,78.21161,88.46465,0
2018-07-25 11:30:00,31514,77.75557,90.67313,0
2018-07-25 11:45:00,31515,76.77756,90.02295,0
2018-07-25 12:00:00,31516,77.46711,91.37216,0
2018-07-25 12:15:00,31517,77.2446,91.60415,0
2018-07-25 12:30:00,31518,73.49184,95.67008,0
2018-07-25 12:45:00,31519,76.12645,97.38407,0
2018-07-25 13:00:00,31520,76.15942,97.15971,0.01
2018-07-25 13:15:00,31521,76.55777,96.30501,0
2018-07-25 13:30:00,31522,76.79678,94.30257,0
2018-07-25 13:45:00,31523,75.54677,93.18077,0
2018-07-25 14:00:00,31524,76.71161,92.78242,0
2018-07-25 14:15:00,31525,76.44238,93.33797,0
2018-07-25 14:30:00,31526,76.54677,94.38345,0
2018-07-25 14:45:00,31527,76.10721,93.89963,0
2018-07-25 15:00:00,31528,75.68689,95.25494,0
2018-07-25 15:15:00,31529,74.56874,95.46862,0
2018-07-25 15:30:00,31530,73.99733,95.73724,0
2018-07-25 15:45:00,31531,74.18413,96.53547,0
2018-07-25 16:00:00,31532,74.45886,96.537,0
2018-07-25 16:15:00,31533,73.25556,96.60262,0
2018-07-25 16:30:00,31534,69.40116,94.64445,0
2018-07-25 16:45:00,31535,72.44787,96.68199,0
2018-07-25 17:00:00,31536,71.40392,96.1936,0
2018-07-25 17:15:00,31537,71.74733,96.87735,0
2018-07-25 17:30:00,31538,73.77754,98.4967,0
2018-07-25 17:45:00,31539,73.74458,98.4555,0
2018-07-25 18:00:00,31540,73.9314,98.6478,0
2018-07-25 18:15:00,31541,73.99457,98.6127,0
2018-07-25 18:30:00,31542,73.78853,98.81416,0
2018-07-25 18:45:00,31543,73.9094,98.7577,0
2018-07-25 19:00:00,31544,74.14018,98.6936,0
2018-07-25 19:15:00,31545,73.75832,98.33645,0.01
2018-07-25 19:30:00,31546,73.72261,97.9152,0
2018-07-25 19:45:00,31547,73.63743,98.11208,0
2018-07-25 20:00:00,31548,72.88469,98.52723,0
2018-07-25 20:15:00,31549,72.57974,98.83096,0
2018-07-25 20:30:00,31550,72.64568,99.16063,0
2018-07-25 20:45:00,31551,72.12644,98.8569,0
2018-07-25 21:00:00,31552,72.33524,98.84927,0
2018-07-25 21:15:00,31553,71.88469,98.87521,0
2018-07-25 21:30:00,31554,71.9314,98.62643,0
2018-07-25 21:45:00,31555,72.18139,98.4845,0
2018-07-25 22:00:00,31556,72.327,98.51044,0.01
2018-07-25 22:15:00,31557,72.39293,98.48907,0
2018-07-25 22:30:00,31558,72.54404,98.41123,0
2018-07-25 22:45:00,31559,72.57974,98.20977,0
2018-07-25 23:00:00,31560,72.5248,98.03577,0
2018-07-25 23:15:00,31561,72.67863,97.94573,0
2018-07-25 23:30:00,31562,72.56601,97.76411,0
2018-07-25 23:45:00,31563,72.61272,97.82973,0
2018-07-26 00:00:00,31564,72.98634,97.57485,0
2018-07-26 00:15:00,31565,72.77755,97.52601,0
2018-07-26 00:30:00,31566,72.67863,97.01318,0
2018-07-26 00:45:00,31567,73.10721,95.05348,0
2018-07-26 01:00:00,31568,72.88744,94.78486,0
2018-07-26 01:15:00,31569,72.78303,94.96191,0
2018-07-26 01:30:00,31570,72.8215,94.31783,0
2018-07-26 01:45:00,31571,72.82424,94.27204,0
2018-07-26 02:00:00,31572,72.71985,94.08278,0
2018-07-26 02:15:00,31573,72.78854,94.57424,0
2018-07-26 02:30:00,31574,72.92039,94.80012,0
2018-07-26 02:45:00,31575,72.61272,94.5834,0
2018-07-26 03:00:00,31576,72.6237,94.98632,0
2018-07-26 03:15:00,31577,72.69788,95.09621,0
2018-07-26 03:30:00,31578,72.67863,95.39384,0
2018-07-26 03:45:00,31579,73.30228,95.28547,0
2018-07-26 04:00:00,31580,74.7226,96.23174,0
2018-07-26 04:15:00,31581,75.34622,95.78455,0
2018-07-26 04:30:00,31582,75.40666,95.15879,0
2018-07-26 04:45:00,31583,75.9314,92.15207,0
2018-07-26 05:00:00,31584,75.65942,91.50189,0
2018-07-26 05:15:00,31585,75.09898,93.20214,0
2018-07-26 05:30:00,31586,75.58798,92.57484,0.01
2018-07-26 05:45:00,31587,76.39294,90.82423,0
2018-07-26 06:00:00,31588,76.95063,85.26104,0
2018-07-26 06:15:00,31589,75.90666,89.31477,0
2018-07-26 06:30:00,31590,75.68964,88.41275,0
2018-07-26 06:45:00,31591,76.7858,87.22076,0
2018-07-26 07:00:00,31592,76.4259,86.58888,0
2018-07-26 07:15:00,31593,77.50283,85.19847,0
2018-07-26 07:30:00,31594,76.50282,86.39505,0
2018-07-26 07:45:00,31595,77.35995,85.87765,0
2018-07-26 08:00:00,31596,75.21435,80.07026,0
2018-07-26 08:15:00,31597,78.55776,84.03394,0.01
2018-07-26 08:30:00,31598,78.74457,77.98235,0
2018-07-26 08:45:00,31599,78.62646,79.35445,0
2018-07-26 09:00:00,31600,79.03304,79.79095,0
2018-07-26 09:15:00,31601,78.52754,82.80073,0
2018-07-26 09:30:00,31602,79.6347,77.75951,0
